1.0000,0.8302,0.1817,0.2532,0.1061,-0.2660,-0.0476,-0.2532,0.0485,0.4232,0.3768,0.4208,0.2994,-0.1860,0.0342,-0.0118,0.0325,0.3797,0.3383,0.3607,0.1514,0.5287,-0.0113,0.4564,0.0008,0.4441,0.3460,0.2684,-0.0333,0.3899,0.1681,0.0669,0.2053,0.3982,0.3796
0.8302,1.0000,0.2079,0.2514,0.0062,-0.2170,-0.0402,-0.1866,0.0983,0.4502,0.4160,0.5250,0.3339,-0.1483,0.0870,0.0664,0.1334,0.3365,0.2993,0.3228,0.1347,0.4682,-0.0078,0.5484,-0.0092,0.3989,0.3907,0.2565,0.0599,0.4394,0.3094,0.2037,0.2426,0.4035,0.3776
0.1817,0.2079,1.0000,0.7402,0.2345,0.2482,-0.1850,0.0702,-0.0697,0.1715,0.3071,0.2377,0.0789,0.0601,0.0502,0.1270,0.2529,0.1939,0.1549,0.2858,0.1654,0.2734,-0.0098,0.3350,-0.0299,0.1548,0.1854,0.3288,0.0571,0.2865,0.2531,0.2172,0.2653,0.3510,0.3725
0.2532,0.2514,0.7402,1.0000,0.3557,0.1414,-0.0743,-0.0469,-0.0224,0.1971,0.2999,0.2087,0.0440,0.1676,0.2239,0.2870,0.2962,0.4312,0.2676,0.4637,0.3127,0.4258,0.0465,0.4319,0.0682,0.1884,0.1958,0.3252,0.0730,0.2491,0.1290,0.0469,0.1206,0.4736,0.5209
0.1061,0.0062,0.2345,0.3557,1.0000,-0.0759,0.0974,-0.1134,0.0148,0.0990,0.2738,0.1015,-0.0716,-0.0123,0.0296,0.0456,0.0288,0.3446,0.2474,0.3269,-0.0510,0.1402,-0.0487,0.0296,-0.1558,0.0141,0.0364,0.0061,-0.1895,-0.0098,-0.0605,-0.1663,-0.0292,0.1717,0.2182
-0.2660,-0.2170,0.2482,0.1414,-0.0759,1.0000,-0.2741,0.2740,-0.1213,-0.0757,-0.0459,-0.0925,-0.0588,0.1590,0.0096,0.1400,0.3176,-0.3348,-0.2766,-0.2677,-0.2368,-0.0898,-0.0489,-0.0816,-0.2151,0.1247,0.1404,-0.1078,0.1551,-0.0469,0.0161,0.1166,-0.1346,-0.0992,-0.0866
-0.0476,-0.0402,-0.1850,-0.0743,0.0974,-0.2741,1.0000,-0.1923,-0.1345,-0.1539,-0.0089,-0.0836,-0.0140,-0.1934,-0.2124,-0.1536,-0.2855,0.0665,0.0701,0.1207,-0.1051,-0.2601,-0.3001,-0.2080,-0.1376,-0.2050,-0.2353,-0.0018,-0.1997,0.0873,-0.0782,-0.1352,-0.0463,-0.0332,-0.0452
-0.2532,-0.1866,0.0702,-0.0469,-0.1134,0.2740,-0.1923,1.0000,-0.0157,-0.0660,-0.0855,-0.0900,-0.0539,0.1185,0.0497,0.0757,0.1338,-0.2030,-0.1904,-0.1833,-0.0273,-0.0253,0.0841,0.0097,0.0651,0.0646,0.1836,0.0395,0.1350,0.0146,0.0583,0.0167,0.0050,-0.1129,-0.0862
0.0485,0.0983,-0.0697,-0.0224,0.0148,-0.1213,-0.1345,-0.0157,1.0000,0.5245,0.3027,0.3638,0.2185,0.3291,0.3332,0.1166,0.2387,-0.0692,-0.1456,-0.0721,0.1560,0.1887,-0.0460,0.0611,0.0839,0.1670,0.1032,0.0796,0.2943,-0.0393,0.1824,0.1250,0.1339,-0.1298,-0.1245
0.4232,0.4502,0.1715,0.1971,0.0990,-0.0757,-0.1539,-0.0660,0.5245,1.0000,0.6123,0.7041,0.3406,-0.0800,0.0985,-0.0202,0.2124,0.1667,0.1042,0.1592,0.1644,0.3987,-0.1332,0.3042,0.0799,0.3598,0.2733,0.1551,0.0191,0.2401,0.2288,0.0611,0.2101,0.2528,0.2471
0.3768,0.4160,0.3071,0.2999,0.2738,-0.0459,-0.0089,-0.0855,0.3027,0.6123,1.0000,0.6091,0.3556,-0.2040,-0.0077,-0.0511,0.1294,0.1826,0.0230,0.2255,0.0352,0.3809,-0.1773,0.3648,-0.0816,0.4227,0.3859,0.1782,0.0222,0.4631,0.3670,0.1010,0.2700,0.4455,0.4559
0.4208,0.5250,0.2377,0.2087,0.1015,-0.0925,-0.0836,-0.0900,0.3638,0.7041,0.6091,1.0000,0.4043,-0.0980,0.1274,0.0157,0.2062,0.2144,0.1288,0.2166,0.1499,0.3680,-0.0915,0.3586,0.0963,0.3116,0.2954,0.2092,0.0802,0.3276,0.4928,0.3496,0.3539,0.2576,0.2643
