1.0000,0.8046,-0.1149,-0.0623,0.0842,-0.2969,-0.0830,-0.4204,0.2741,0.2399,0.2972,0.2427,0.3171,0.0495,0.3387,0.0782,0.2074,0.1707,0.1127,0.1615,0.1162,0.3978,0.2087,0.3389,0.0835,0.3975,0.3303,0.1709,0.2232,0.3853,0.3419,0.2292,0.3092,0.1569,0.1391
0.8046,1.0000,-0.0475,-0.0319,0.1549,-0.2375,-0.0302,-0.3527,0.1707,0.1944,0.2364,0.2221,0.3007,0.0238,0.3151,0.1054,0.2969,0.0533,0.0599,0.0513,0.1441,0.2894,0.3259,0.3996,0.1285,0.4042,0.3798,0.1816,0.1977,0.2525,0.3222,0.2231,0.3121,0.1306,0.0800
-0.1149,-0.0475,1.0000,0.7245,0.2773,0.0865,-0.0913,0.0784,0.0766,0.2228,0.2568,0.2659,0.0504,0.1526,0.2286,0.2365,0.2650,0.1572,0.2027,0.1566,0.1866,0.1890,0.1577,0.2857,0.3031,0.0003,0.0264,0.2136,0.0207,-0.0239,0.1394,0.1383,0.2483,0.2485,0.1565
-0.0623,-0.0319,0.7245,1.0000,0.4078,-0.0822,0.0075,-0.0524,0.1314,0.3537,0.3703,0.2124,0.0703,0.1743,0.3107,0.3098,0.2748,0.2864,0.3059,0.2816,0.1564,0.3867,0.0778,0.3828,0.1157,0.0762,0.0584,0.2593,0.1705,0.1313,0.1561,0.2419,0.3023,0.3758,0.3179
0.0842,0.1549,0.2773,0.4078,1.0000,0.1042,0.0389,-0.0349,-0.0709,0.0598,0.2346,-0.0283,-0.0244,0.1101,0.1552,0.2342,0.3308,-0.0140,0.0868,-0.0432,0.1144,0.5159,0.2169,0.5525,0.1195,0.3172,0.2652,0.1717,0.0500,0.0354,-0.0223,0.0553,0.2565,0.2593,0.1859
-0.2969,-0.2375,0.0865,-0.0822,0.1042,1.0000,-0.0856,0.4829,-0.2169,-0.2352,-0.2663,-0.2068,-0.2997,0.0211,-0.1754,-0.0965,0.0794,-0.3824,-0.2919,-0.3901,-0.1332,-0.2204,-0.1374,-0.1758,-0.0795,0.2402,0.1440,-0.1270,-0.1619,-0.3972,-0.2996,-0.2771,-0.1530,-0.0758,-0.1554
-0.0830,-0.0302,-0.0913,0.0075,0.0389,-0.0856,1.0000,-0.0675,-0.2145,-0.1691,-0.1652,-0.1070,-0.0992,-0.2329,-0.1257,-0.1582,-0.0555,-0.1190,-0.0955,-0.1322,-0.0376,-0.1870,-0.0575,-0.1135,-0.1088,-0.2778,-0.2163,-0.1044,-0.2735,-0.0912,-0.1855,-0.1881,-0.1291,-0.1840,-0.1536
-0.4204,-0.3527,0.0784,-0.0524,-0.0349,0.4829,-0.0675,1.0000,-0.1891,-0.2282,-0.2386,-0.1528,-0.1000,-0.0027,-0.2425,-0.0684,-0.0898,-0.2714,-0.0875,-0.2092,-0.0480,-0.2023,-0.1514,-0.1902,-0.0635,-0.0055,0.1191,-0.2805,-0.1972,-0.3844,-0.3456,-0.2015,-0.2563,-0.1432,-0.2012
0.2741,0.1707,0.0766,0.1314,-0.0709,-0.2169,-0.2145,-0.1891,1.0000,0.6169,0.4386,0.5319,0.4408,0.1520,0.1791,-0.0302,-0.0547,0.2948,0.1290,0.2367,0.1404,0.1581,-0.0368,0.0888,0.1943,0.1575,0.1038,0.2000,0.3250,0.3310,0.2407,0.0788,0.2621,0.1369,0.1207
0.2399,0.1944,0.2228,0.3537,0.0598,-0.2352,-0.1691,-0.2282,0.6169,1.0000,0.5642,0.6000,0.2687,-0.0323,0.2547,0.0746,0.0094,0.2036,0.0498,0.1589,0.1757,0.3418,0.0691,0.2482,0.2621,0.1439,0.1301,0.3787,0.5153,0.4882,0.3744,0.3801,0.3604,0.2963,0.2893
