0.000000,0.849341,0.096357,0.163919,0.249658,-0.031781,-0.083701,0.023089,0.162569,0.415502,0.370041,0.376411,0.290381,0.090033,0.213104,0.225789,0.215889,0.435388,0.462480,0.423071,0.299908,0.587982,0.317884,0.552940,0.322911,0.457578,0.369987,0.160135,0.292702,0.359975,0.488022,0.481957,0.346510,0.342617,0.334645
0.849341,0.000000,0.119757,0.162884,0.250329,-0.038405,-0.044719,0.069213,0.218220,0.445870,0.342180,0.398083,0.417436,0.146214,0.294250,0.243424,0.270494,0.407975,0.465014,0.344722,0.296529,0.580155,0.391579,0.636206,0.360062,0.485435,0.449361,0.160812,0.300723,0.251189,0.473007,0.509226,0.333698,0.309631,0.293493
0.096357,0.119757,0.000000,0.892277,0.187888,0.082914,0.375225,0.089193,0.140876,0.208441,0.180414,0.172152,0.128747,0.129560,0.149175,0.194171,0.231885,0.290286,0.338628,0.020580,0.538639,0.207955,0.267378,0.242755,0.440910,0.188768,0.262206,0.525510,0.164788,0.125434,0.082381,0.192980,0.370144,0.353432,0.340505
0.163919,0.162884,0.892277,0.000000,0.238399,0.066095,0.333178,0.049246,0.220780,0.275467,0.242822,0.214397,0.157297,0.240722,0.246832,0.312084,0.324802,0.367515,0.400774,0.127633,0.561699,0.274116,0.306034,0.284650,0.464754,0.251584,0.322130,0.594657,0.264069,0.164234,0.112917,0.235084,0.442029,0.445768,0.425195
0.249658,0.250329,0.187888,0.238399,0.000000,0.155463,0.030023,0.083068,0.193416,0.302059,0.152066,0.202886,0.083639,0.373549,0.506883,0.362460,0.420084,0.131194,0.140914,0.163143,0.157636,0.539326,0.290311,0.486251,0.166099,0.321324,0.311579,0.161671,0.343930,0.163979,0.158365,0.325457,0.193830,0.329828,0.348685
-0.031781,-0.038405,0.082914,0.066095,0.155463,0.000000,-0.129477,0.304656,0.181269,0.126259,0.087848,-0.027279,-0.010771,0.240155,0.134771,0.218837,0.302727,-0.051554,-0.021915,-0.072284,0.061300,0.140782,0.095890,0.163639,0.032707,0.366308,0.276032,0.052060,0.257504,0.143634,0.102704,0.113662,0.139192,0.250096,0.270268
-0.083701,-0.044719,0.375225,0.333178,0.030023,-0.129477,0.000000,-0.056213,-0.231888,-0.070295,-0.108289,-0.073010,-0.014997,-0.093454,0.019837,-0.099197,-0.129915,-0.163854,-0.079170,-0.283394,0.037161,-0.094160,-0.069150,-0.087382,0.012111,-0.217567,-0.189632,0.142990,-0.152856,-0.068291,-0.148536,-0.049586,-0.043859,-0.140530,-0.154406
0.023089,0.069213,0.089193,0.049246,0.083068,0.304656,-0.056213,0.000000,0.157735,0.117966,0.123168,0.103565,-0.016863,0.073559,0.081592,0.098669,0.000285,-0.012823,0.033987,-0.020174,-0.032389,0.061238,-0.022244,0.060016,0.000009,0.205397,0.277640,0.024834,0.071450,0.037105,0.091142,0.138320,0.026575,0.097962,0.147551
0.162569,0.218220,0.140876,0.220780,0.193416,0.181269,-0.231888,0.157735,0.000000,0.591550,0.583888,0.530556,0.437623,0.394336,0.369351,0.408497,0.384358,0.115478,0.104957,0.091205,0.272337,0.350734,0.165265,0.352501,0.191454,0.425441,0.502568,0.308534,0.523912,0.177820,0.214533,0.197844,0.164668,0.347254,0.347459
0.415502,0.445870,0.208441,0.275467,0.302059,0.126259,-0.070295,0.117966,0.591550,0.000000,0.623848,0.660682,0.435435,0.147528,0.377615,0.253432,0.290023,0.205647,0.130415,0.239144,0.285028,0.469422,0.103985,0.456290,0.142886,0.377088,0.403729,0.212184,0.479685,0.307574,0.313076,0.239549,0.153437,0.489622,0.470946
0.370041,0.342180,0.180414,0.242822,0.152066,0.087848,-0.108289,0.123168,0.583888,0.623848,0.000000,0.645113,0.434084,0.216478,0.170134,0.370952,0.124435,0.192432,0.071998,0.296082,0.257585,0.341459,0.012798,0.350547,0.099517,0.334895,0.372566,0.226089,0.498869,0.434584,0.475130,0.267811,0.265826,0.488793,0.500986
0.376411,0.398083,0.172152,0.214397,0.202886,-0.027279,-0.073010,0.103565,0.530556,0.660682,0.645113,0.000000,0.527237,0.051052,0.175043,0.169780,0.136566,0.249586,0.218049,0.255004,0.218625,0.349412,0.067797,0.396860,0.148020,0.318101,0.366397,0.149354,0.270902,0.081205,0.198044,0.235391,0.132936,0.346470,0.362568
0.290381,0.417436,0.128747,0.157297,0.083639,-0.010771,-0.014997,-0.016863,0.437623,0.435435,0.434084,0.527237,0.000000,0.195782,0.194217,0.163796,0.162704,0.124413,0.147376,0.096211,0.122948,0.284462,0.042571,0.375131,0.074258,0.438844,0.493627,0.061527,0.221593,-0.064068,0.129629,0.223084,0.054274,0.156078,0.155783
0.090033,0.146214,0.129560,0.240722,0.373549,0.240155,-0.093454,0.073559,0.394336,0.147528,0.216478,0.051052,0.195782,0.000000,0.657245,0.754981,0.583894,0.117186,0.145113,0.124606,0.153791,0.356459,0.355878,0.322347,0.202594,0.459593,0.484013,0.139674,0.525439,0.081671,0.148599,0.296048,0.120427,0.332808,0.345405
