0.000000,0.730492,0.361379,0.381413,0.434523,0.066023,-0.034792,0.167841,0.294522,0.398300,0.345054,0.404952,0.092334,0.168271,0.067686,0.104539,0.226322,0.387763,0.213339,0.330189,0.430917,0.602594,0.001297,0.617667,0.333610,0.644281,0.599773,0.223269,0.383744,0.505821,0.379305,0.243333,0.239177,0.542215,0.498096
0.730492,0.000000,0.364994,0.346229,0.298370,0.060829,0.017936,0.172193,0.143115,0.325747,0.198600,0.392391,0.034302,0.119235,0.080043,0.079310,0.212359,0.265995,0.135302,0.190791,0.357239,0.396127,0.052744,0.646843,0.289964,0.499796,0.529680,0.190705,0.343460,0.461019,0.372491,0.195494,0.175699,0.520992,0.442819
0.361379,0.364994,0.000000,0.819522,0.480093,0.160586,0.305653,0.161445,0.064390,0.222240,0.187643,0.158663,-0.019743,0.133936,0.151558,0.328557,0.331074,0.597337,0.115144,0.542506,0.364321,0.442349,0.132100,0.518849,0.237647,0.291504,0.253832,0.325081,0.193987,0.249519,0.181656,0.233583,0.213801,0.481198,0.427636
0.381413,0.346229,0.819522,0.000000,0.497679,0.234320,0.329622,0.156439,0.177961,0.348000,0.293636,0.195607,-0.027655,0.148440,0.185053,0.272933,0.299486,0.661958,0.145793,0.594219,0.531484,0.493919,0.027887,0.480924,0.249757,0.297762,0.258910,0.340445,0.262184,0.290678,0.149869,0.172080,0.213003,0.554036,0.492965
0.434523,0.298370,0.480093,0.497679,0.000000,0.065256,-0.187915,0.170661,0.272873,0.389330,0.359000,0.262248,0.080540,0.318293,0.278179,0.240861,0.491593,0.508802,0.481622,0.388842,0.506962,0.645797,0.247516,0.664458,0.475222,0.580318,0.564809,0.347541,0.402380,0.209638,0.257696,0.443102,0.513294,0.567922,0.567789
0.066023,0.060829,0.160586,0.234320,0.065256,0.000000,0.139358,0.031323,0.014936,0.067357,-0.014468,0.172779,-0.007086,-0.009227,0.105209,0.083588,0.127752,0.288899,0.227636,0.281639,0.212906,0.065859,0.135306,0.115062,0.104692,-0.023905,-0.021272,0.125541,-0.058890,-0.035833,-0.000420,-0.036636,0.044386,-0.006809,-0.015280
-0.034792,0.017936,0.305653,0.329622,-0.187915,0.139358,0.000000,-0.033452,-0.163755,-0.111785,-0.058346,-0.149608,0.022885,-0.259316,-0.180919,-0.013737,-0.198510,0.175601,-0.345916,0.190012,0.020375,-0.016168,-0.160937,-0.042869,-0.109408,-0.269936,-0.275007,-0.198085,-0.141952,-0.058054,-0.218296,-0.145711,-0.308099,-0.098566,-0.195533
0.167841,0.172193,0.161445,0.156439,0.170661,0.031323,-0.033452,0.000000,0.104127,0.103929,0.091898,0.083342,-0.023339,0.204707,0.089991,0.239408,0.246096,0.331543,0.214511,0.300233,0.047413,0.146425,-0.017221,0.184537,0.093107,0.357186,0.350246,0.048433,0.137425,0.212280,0.216248,0.138038,0.113251,0.290175,0.323958
0.294522,0.143115,0.064390,0.177961,0.272873,0.014936,-0.163755,0.104127,0.000000,0.558250,0.697794,0.394274,0.398595,0.446914,0.370454,0.088273,0.214060,0.161340,0.063716,0.060989,0.296511,0.320222,-0.024479,0.137725,0.258001,0.334661,0.301723,0.378816,0.624086,0.358687,0.297746,0.159115,0.274200,0.137057,0.232451
0.398300,0.325747,0.222240,0.348000,0.389330,0.067357,-0.111785,0.103929,0.558250,0.000000,0.653655,0.611385,0.264229,0.113515,0.213816,-0.059733,0.134819,0.299855,0.206894,0.194187,0.565182,0.456650,0.013582,0.323631,0.382816,0.483699,0.458218,0.467213,0.584566,0.577976,0.316920,0.214928,0.352572,0.397254,0.483930
0.345054,0.198600,0.187643,0.293636,0.359000,-0.014468,-0.058346,0.091898,0.697794,0.653655,0.000000,0.486225,0.484045,0.219255,0.136571,-0.020251,0.067872,0.248387,0.089127,0.152888,0.425276,0.418071,-0.108645,0.234541,0.350012,0.394262,0.359630,0.353621,0.619265,0.518838,0.295256,0.148447,0.266886,0.312957,0.369342
0.404952,0.392391,0.158663,0.195607,0.262248,0.172779,-0.149608,0.083342,0.394274,0.611385,0.486225,0.000000,0.349917,-0.046871,0.022773,-0.194719,0.031365,0.162677,0.234766,0.083543,0.422771,0.331204,0.029102,0.297791,0.362206,0.391099,0.372189,0.289315,0.425115,0.420913,0.297471,0.205197,0.242881,0.269580,0.315477
0.092334,0.034302,-0.019743,-0.027655,0.080540,-0.007086,0.022885,-0.023339,0.398595,0.264229,0.484045,0.349917,0.000000,0.025934,-0.023077,-0.185411,-0.112396,-0.107808,-0.109430,-0.138663,0.121040,0.136562,-0.091692,-0.019126,0.140255,0.071674,0.072379,0.094516,0.333191,0.215736,0.160168,0.142469,0.092387,-0.097911,-0.062796
0.168271,0.119235,0.133936,0.148440,0.318293,-0.009227,-0.259316,0.204707,0.446914,0.113515,0.219255,-0.046871,0.025934,0.000000,0.654866,0.599373,0.604919,0.266607,0.214169,0.195155,0.110965,0.242038,0.251131,0.230824,0.207358,0.311539,0.340849,0.257380,0.346406,0.050720,0.439386,0.302155,0.411823,0.280893,0.297108
0.067686,0.080043,0.151558,0.185053,0.278179,0.105209,-0.180919,0.089991,0.370454,0.213816,0.136571,0.022773,-0.023077,0.654866,0.000000,0.539280,0.551230,0.238552,0.248728,0.161504,0.191326,0.233284,0.423808,0.195987,0.246460,0.131238,0.159721,0.366847,0.290587,0.079816,0.305209,0.190466,0.319793,0.157860,0.175986
0.104539,0.079310,0.328557,0.272933,0.240861,0.083588,-0.013737,0.239408,0.088273,-0.059733,-0.020251,-0.194719,-0.185411,0.599373,0.539280,0.000000,0.547706,0.396277,0.102510,0.445097,0.036998,0.144118,0.284044,0.180728,0.011725,0.145793,0.147933,0.160590,0.057576,0.071040,0.413414,0.193060,0.225323,0.278563,0.231227
0.226322,0.212359,0.331074,0.299486,0.491593,0.127752,-0.198510,0.246096,0.214060,0.134819,0.067872,0.031365,-0.112396,0.604919,0.551230,0.547706,0.000000,0.366959,0.377759,0.253962,0.236549,0.427788,0.513208,0.481079,0.280857,0.389774,0.424907,0.281962,0.416016,0.055351,0.349057,0.524339,0.409174,0.403724,0.389109
0.387763,0.265995,0.597337,0.661958,0.508802,0.288899,0.175601,0.331543,0.161340,0.299855,0.248387,0.162677,-0.107808,0.266607,0.238552,0.396277,0.366959,0.000000,0.496797,0.817881,0.471831,0.547263,0.107531,0.496624,0.400296,0.482386,0.440510,0.218768,0.208706,0.266569,0.244889,0.219139,0.308569,0.528836,0.511382
0.213339,0.135302,0.115144,0.145793,0.481622,0.227636,-0.345916,0.214511,0.063716,0.206894,0.089127,0.234766,-0.109430,0.214169,0.248728,0.102510,0.377759,0.496797,0.000000,0.306903,0.323411,0.359759,0.340478,0.370514,0.489621,0.410771,0.421880,0.219259,0.173271,0.053370,0.116962,0.262881,0.454738,0.355684,0.380953
0.330189,0.190791,0.542506,0.594219,0.388842,0.281639,0.190012,0.300233,0.060989,0.194187,0.152888,0.083543,-0.138663,0.195155,0.161504,0.445097,0.253962,0.817881,0.306903,0.000000,0.373675,0.385925,0.009779,0.340396,0.219413,0.397656,0.336265,0.168163,0.069255,0.245737,0.255070,0.132335,0.208745,0.470508,0.451835
0.430917,0.357239,0.364321,0.531484,0.506962,0.212906,0.020375,0.047413,0.296511,0.565182,0.425276,0.422771,0.121040,0.110965,0.191326,0.036998,0.236549,0.471831,0.323411,0.373675,0.000000,0.589761,0.036276,0.522250,0.484459,0.459263,0.448811,0.379751,0.382357,0.352756,0.244350,0.202784,0.388792,0.491128,0.475849
